private_entity,entity_role,external_uri,candidate_label,candidate_description,confidence,decision
New Zealand,Country,http://www.wikidata.org/entity/Q664,New Zealand,island country in the southwest Pacific Ocean,1.0,accept_alignment
Jamaica,Country,http://www.wikidata.org/entity/Q766,Jamaica,island state in the Caribbean Sea,1.0,accept_alignment
Spain,Country,http://www.wikidata.org/entity/Q29,Spain,manual high-confidence seed,0.99,accept_alignment
Australia,Country,http://www.wikidata.org/entity/Q408,Australia,manual high-confidence seed,0.99,accept_alignment
David Ferrer,Player,http://www.wikidata.org/entity/Q191476,David Ferrer,Spanish tennis player (born 1982),1.0,accept_alignment
Dominic Thiem,Player,http://www.wikidata.org/entity/Q88762,Dominic Thiem,Austrian male tennis player,1.0,accept_alignment
Gaël Monfils,Player,http://www.wikidata.org/entity/Q186429,Gaël Monfils,French tennis player,1.0,accept_alignment
Kei Nishikori,Player,http://www.wikidata.org/entity/Q311222,Kei Nishikori,Japanese tennis player,1.0,accept_alignment
John Isner,Player,http://www.wikidata.org/entity/Q53566,John Isner,American tennis player,1.0,accept_alignment
Casper Ruud,Player,http://www.wikidata.org/entity/Q18810082,Casper Ruud,Norwegian tennis player,1.0,accept_alignment
Juan Martín del Potro,Player,http://www.wikidata.org/entity/Q180535,Juan Martín del Potro,Argentine tennis player,1.0,accept_alignment
Nick Kyrgios,Player,http://www.wikidata.org/entity/Q3720084,Nick Kyrgios,Australian tennis player (born 1995),1.0,accept_alignment
Botic van de Zandschulp,Player,http://www.wikidata.org/entity/Q28038578,Botic van de Zandschulp,Dutch tennis player,1.0,accept_alignment
Cameron Norrie,Player,http://www.wikidata.org/entity/Q23668736,Cameron Norrie,British tennis player,1.0,accept_alignment
Jo-Wilfried Tsonga,Player,http://www.wikidata.org/entity/Q192661,Jo-Wilfried Tsonga,French tennis player,1.0,accept_alignment
Milos Raonic,Player,http://www.wikidata.org/entity/Q312343,Milos Raonic,Canadian tennis player (born 1990),1.0,accept_alignment
Pablo Carreño Busta,Player,http://www.wikidata.org/entity/Q7121592,Pablo Carreño Busta,Spanish male tennis player,1.0,accept_alignment
Richard Gasquet,Player,http://www.wikidata.org/entity/Q209436,Richard Gasquet,French tennis player,1.0,accept_alignment
Tomáš Berdych,Player,http://www.wikidata.org/entity/Q193665,Tomáš Berdych,Czech tennis player,1.0,accept_alignment
Kevin Anderson,Player,http://www.wikidata.org/entity/Q299956,Kevin Anderson,South African tennis player,1.0,accept_alignment
Kyle Edmund,Player,http://www.wikidata.org/entity/Q6451141,Kyle Edmund,British tennis player,1.0,accept_alignment
Philipp Kohlschreiber,Player,http://www.wikidata.org/entity/Q77149,Philipp Kohlschreiber,German tennis player,1.0,accept_alignment
Venus Williams,Player,http://www.wikidata.org/entity/Q11578,Venus Williams,American tennis player (born 1980),1.0,accept_alignment
Frances Tiafoe,Player,http://www.wikidata.org/entity/Q17305299,Frances Tiafoe,American tennis player,1.0,accept_alignment
Andre Agassi,Player,http://www.wikidata.org/entity/Q7407,Andre Agassi,American tennis player (born 1970),1.0,accept_alignment
Andrey Rublev,Player,http://www.wikidata.org/entity/Q17373391,Andrey Rublev,Russian tennis player,1.0,accept_alignment
Denis Shapovalov,Player,http://www.wikidata.org/entity/Q20979382,Denis Shapovalov,Israeli-born Canadian tennis player,1.0,accept_alignment
Anthony Wilding,Player,http://www.wikidata.org/entity/Q505788,Anthony Wilding,New Zealand tennis player (1883-1915),1.0,accept_alignment
Rafael Nadal,Player,http://www.wikidata.org/entity/Q10132,Rafael Nadal,manual high-confidence seed,0.99,accept_alignment
Novak Djokovic,Player,http://www.wikidata.org/entity/Q5812,Novak Djokovic,manual high-confidence seed,0.99,accept_alignment
Carlos Alcaraz,Player,http://www.wikidata.org/entity/Q85518537,Carlos Alcaraz,manual high-confidence seed,0.99,accept_alignment
Roger Federer,Player,http://www.wikidata.org/entity/Q1426,Roger Federer,manual high-confidence seed,0.99,accept_alignment
Andy Murray,Player,http://www.wikidata.org/entity/Q33837,Andy Murray,manual high-confidence seed,0.99,accept_alignment
Jannik Sinner,Player,http://www.wikidata.org/entity/Q64769553,Jannik Sinner,manual high-confidence seed,0.99,accept_alignment
Alexander Zverev,Player,http://www.wikidata.org/entity/Q237176,Alexander Zverev,manual high-confidence seed,0.99,accept_alignment
Stefanos Tsitsipas,Player,http://www.wikidata.org/entity/Q310510,Stefanos Tsitsipas,manual high-confidence seed,0.99,accept_alignment
Stan Wawrinka,Player,http://www.wikidata.org/entity/Q230417,Stan Wawrinka,manual high-confidence seed,0.99,accept_alignment
Daniil Medvedev,Player,http://www.wikidata.org/entity/Q190239,Daniil Medvedev,manual high-confidence seed,0.99,accept_alignment
French Open,Tournament,http://www.wikidata.org/entity/Q43605,French Open,manual high-confidence seed,0.99,accept_alignment
Wimbledon Championships,Tournament,http://www.wikidata.org/entity/Q41520,Wimbledon Championships,manual high-confidence seed,0.99,accept_alignment
Australian Open,Tournament,http://www.wikidata.org/entity/Q60874,Australian Open,manual high-confidence seed,0.99,accept_alignment
US Open,Tournament,http://www.wikidata.org/entity/Q123577,US Open,manual high-confidence seed,0.99,accept_alignment
Del Potro,Player,http://www.wikidata.org/entity/Q180535,Juan Martín del Potro,Argentine tennis player,0.64,create_local_entity
del Potro,Player,http://www.wikidata.org/entity/Q180535,Juan Martín del Potro,Argentine tennis player,0.64,create_local_entity
Grass,Surface,http://www.wikidata.org/entity/Q1151291,grass court,type of tennis court,0.656,create_local_entity
Clay,Surface,http://www.wikidata.org/entity/Q198718,clay court,type of tennis court,0.621,create_local_entity
Miami,Country,http://www.wikidata.org/entity/Q8652,Miami,"city in Miami-Dade County, Florida, United States",0.75,manual_review
Jerez,Country,http://www.wikidata.org/entity/Q37114683,Jerez,family name,0.75,manual_review
Victoria,Country,http://www.wikidata.org/entity/Q590893,Victoria,female given name,0.75,manual_review
Munich,Country,http://www.wikidata.org/entity/Q1726,Munich,"capital and most populous city of Bavaria, Germany",0.75,manual_review
London,Country,http://www.wikidata.org/entity/Q84,London,capital and largest city of England and the United Kingdom,0.75,manual_review
Madrid,Country,http://www.wikidata.org/entity/Q2807,Madrid,capital of Spain,0.75,manual_review
Majorca,Country,http://www.wikidata.org/entity/Q105954479,Majorca,ship built in 1957,0.75,manual_review
Manacor,Country,http://www.wikidata.org/entity/Q49567,Manacor,"town and municipality in Mallorca, Spain",0.75,manual_review
Paris,Country,http://www.wikidata.org/entity/Q90,Paris,capital and most populous city in France,0.75,manual_review
Tomas Berdych,Player,http://www.wikidata.org/entity/Q193665,Tomáš Berdych,Czech tennis player,0.8,manual_review
Medvedev,Player,http://www.wikidata.org/entity/Q12796309,Medvedev,family name (Медведев),0.75,manual_review
Fognini,Player,http://www.wikidata.org/entity/Q99945344,Fognini,family name,0.75,manual_review
Haas,Player,http://www.wikidata.org/entity/Q368894,Haas,family name,0.75,manual_review
Hard Court,Surface,http://www.wikidata.org/entity/Q1330871,hardcourt,type of tennis court,0.866,manual_review
